id,name,rating,review_count,categories_list,BOROUGH,SCORE,GRADE
T5dgMOv1iNY-z2ibeFQZgA,il monello,4.3,35,Italian; Seafood,Manhattan,6.0,A
ILwCoB-PD8n9ObGk_sac0A,recette,4.6,159,French; New American,Brooklyn,6.0,A
WTXzSVUZV0y4r2lpXOeNPw,zizi wine bar,4.4,14,Wine Bars; Middle Eastern; Mediterranean,Manhattan,6.0,A
Op43gk4VHEhENJGs-FKi3g,garlic to the chicken,4.3,122,Chicken Wings; Korean,Queens,6.0,A
JIWCAWQnRVevwhbyADcLgg,meze,4.2,390,Greek; Mediterranean; Seafood,Brooklyn,6.0,A
7CtmKWaVtWjsf3-VSiUOTQ,inca paisa,3.9,47,Peruvian; Colombian; Cocktail Bars,Queens,6.0,A
Cpw_LGYlI3GXduJ3znlRow,diamante poblano restaurant,3.8,16,Mexican,Bronx,6.0,A
WoZhARQNyDRGWub9OPUcAQ,la cocina de yala,3.1,51,Caribbean; Spanish,Bronx,6.0,A
4XZSGa3t3_ugqV_a25F94A,van cafe,5.0,1,Dim Sum; Noodles; Cafes,Manhattan,6.0,A
hOuETUkoGbMDyA4w9fmdmg,craft house,4.2,376,Bars; Barbeque,Staten Island,6.0,A
WAVszL8c2-JhQdFpUAxFBg,sartiano's,4.4,110,Italian,Manhattan,5.0,A
jT_MoIPo-zcg0YuPKO45eA,water & wheat,4.7,95,Italian,Manhattan,5.0,A
ePJlqiIhoVKIJW69IE53rg,botte brooklyn,4.3,122,Italian; Pizza,Brooklyn,5.0,A
JwCnSW-RQ7_DxvbzWNO1hA,coletta,4.6,316,Vegan; Italian; Kosher,Manhattan,5.0,A
Xjswj531-FkRZPpcccU6kQ,vida verde,4.2,1739,Cocktail Bars; Mexican; Venues & Event Spaces,Manhattan,5.0,A
AUyKmFjpaVLwc3awfUnqgQ,chela & garnacha,4.3,459,Mexican; Wine Bars; Breakfast & Brunch,Queens,5.0,A
ONQRhDuWv0e9R5xOiI7YAA,gyu-kaku japanese bbq,4.0,1478,Japanese; Barbeque; Asian Fusion,Manhattan,5.0,A
TMmiudSEF1PIXb8usY5c0Q,valla table,4.6,569,Thai,Manhattan,5.0,A
nMyot99PkX5iYCdxHoRJqQ,ariari,4.5,354,Korean; Tapas/Small Plates; Gastropubs,Manhattan,5.0,A
aZ_a78wVWnQnV6BdMwcFVA,yubu,4.4,388,Korean; Coffee & Tea,Manhattan,5.0,A
555_rXWjJ_Pes1HM0X4fTQ,abracadabra magic diner,4.3,12,Vegetarian; Turkish; Indian,Queens,5.0,A
uTT4Cu_zmX9a-qORCMGEeg,kairos greek street food,0.0,0,Greek,Manhattan,5.0,A
ddyYKrNWkdc5mudrmLaTvA,flora,4.2,114,Italian; Cocktail Bars; Wine Bars,Brooklyn,5.0,A
dr6vLTGePspCzeRfjO4N_A,washoku kyo,4.4,8,Japanese,Brooklyn,5.0,A
eLR0PQqsc0a1_TC7cnka4Q,nem's japandi bistro,3.6,26,Izakaya; Breakfast & Brunch; Cocktail Bars,Brooklyn,5.0,A
YDtIHtfvWd4W36wq6UAjoA,kitchen grill,4.4,347,Indian,Brooklyn,5.0,A
J-wZAcn2SfjsncFViLKO8g,ital kitchen,4.5,165,Vegetarian; Vegan,Brooklyn,5.0,A
QS7LomUJFfx9LufSx4RVvQ,sea witch,3.8,303,Lounges; Gastropubs; Beer Bar,Brooklyn,5.0,A
aPwricrGCiBXy6DGEJS7mA,shimiaodao yunnan rice noodle,4.4,39,Chinese; Noodles,Queens,5.0,A
CPv_PzTVuk2q-8Ndi6pXaQ,ok ryan restaurant,4.0,239,Chinese; Taiwanese,Queens,5.0,A
442I5u02L3adihIF-p8v2Q,u-me sushi,3.7,137,Japanese; Sushi Bars,Queens,5.0,A
5pzc2GdvdmqiLRSdjHnnKw,bangkok avenue,4.5,275,Thai; Noodles; Seafood,Queens,5.0,A
viPKFWURtx09AVOa6iiKSg,momo crave,4.3,286,Himalayan/Nepalese; Beverage Store; Noodles,Queens,5.0,A
w3DiZbqZaCARXG3AsZ0Saw,art of grill,3.9,20,Kosher; Mediterranean; Steakhouses,Queens,5.0,A
Lesv5BG0_0-8bB49cAjMkg,roberto's,4.0,324,Italian,Bronx,5.0,A
ehRY1_0vuN1N5vA3eH5deA,taqueria los angeles,5.0,1,Mexican,Bronx,5.0,A
ZeGiGbUGPr31XeUgGGryag,crab du jour,3.7,33,Seafood; Cajun/Creole,Brooklyn,5.0,A
z-y9GDoRr1S9Ma6b2n0A4A,enoteca maria,4.2,488,Italian,Staten Island,5.0,A
BHwEsDoANlCYffINM32Crw,sapori ristorante,4.7,32,Italian,Staten Island,5.0,A
Mu8MCycvAuCWhCX_E8DSjQ,mercado ariana,4.3,40,Mexican; Tex-Mex,Staten Island,5.0,A
jcBulPysUgM7FWZoWiqNSA,wonderland,3.7,17,New American,Manhattan,5.0,A
yIFI6afTRP-tBhY6WsUOPg,popina,4.3,108,Southern; Italian,Brooklyn,4.0,A
vwPTqxzu6mzBxDP_f9nosQ,ayy chihuahua,4.5,65,Mexican; Cocktail Bars,Queens,4.0,A
00knD0qT1obuq3cJ-lWcIw,shinjuku ramen,4.4,194,Ramen,Manhattan,4.0,A
aTzxrI2o3vH_HQkqeFszzg,juban,4.0,271,Japanese; Sushi Bars; Seafood,Manhattan,4.0,A
HqO-ufi7Yot9Bjam2Y-UMg,yezo thai isankaya,4.9,64,Thai; Izakaya; Noodles,Manhattan,4.0,A
kZ5q8Uwxt3MpLcvxEdPeFg,marwin thai restaurant,4.6,157,Thai,Manhattan,4.0,A
mqoiTzsqtuMoWTHJbxYQuQ,baby's buns & buckets,4.8,65,Thai; Fish & Chips; Fast Food,Brooklyn,4.0,A
pT5g_H68K25hMXUjQRwN4A,chicken insider,4.7,241,Chicken Wings; Chicken Shop; Korean,Manhattan,4.0,A
tFmwt_NWIRtjdWs5xKfwew,white olive,4.2,83,Mediterranean; Seafood; Cocktail Bars,Manhattan,4.0,A
efxcTuq9Web2AWehfmYMQw,tina's cuban cuisine,3.9,630,Cuban,Manhattan,4.0,A
b3lYtaBR1SlmH7NNDWi-vg,the landing,4.6,44,Cocktail Bars; American; Burgers,Manhattan,4.0,A
5GrtS0MCefv-egm1zp10Hg,garnacha bite,4.7,20,Mexican; Tex-Mex,Brooklyn,4.0,A
-EOqWiMqQ_6QwLBKwmWdsQ,alma negra,4.2,65,Mexican; Cocktail Bars; Salad,Brooklyn,4.0,A
1qjMKLk5u6DQB3RFgYi0hA,seagasm,4.6,5,Seafood; Seafood Markets,Brooklyn,4.0,A
BcOuqkUniZJG5NLpdzeOYQ,friendly restaurant,3.4,74,Chinese,Queens,4.0,A
y-XNT1kgQz4jzGiOb3PACA,my kitchen,3.9,143,New American; Venues & Event Spaces,Queens,4.0,A
kfbty0IZqi1wELyJS6RO7A,sugar cafe,4.5,12,Wine Bars; Latin American; Seafood,Manhattan,4.0,A
rZ1zKzm50Cd5dNTHWdRV2g,raval steakhouse,4.7,19,Steakhouses; Bars,Staten Island,4.0,A
Geq1Z8TB0gegMEgdLrQuaw,los tacos no 1,4.7,103,Tacos,Manhattan,3.0,A
WAnyOR0rW3-JbkPB6aF_lw,k-kimbap,4.8,18,Korean,Manhattan,3.0,A
Cq0_y25K4r60gUP0JeHRDQ,the orchard townhouse,4.0,106,American,Manhattan,3.0,A
2oKmVIM6zrmFscsQTUMp0Q,teriyaki bowl,4.2,6,Japanese,Brooklyn,3.0,A
0jksmaH2Fiy3VTricU7g9A,golden kitchen,3.6,14,Chinese; Japanese; Thai,Queens,3.0,A
adZpLPtdqmEVxrW_iZd3uw,tipico56,4.0,1,Dominican; Latin American; Seafood,Manhattan,3.0,A
NKDhtsMu8ChtWlHFmbyHtA,gran via,4.6,14,"Tapas Bars; Spanish; Beer, Wine & Spirits",Manhattan,3.0,A
kIK1DBH6ODkSouhvz-4VWA,il tinello,4.6,129,Italian,Manhattan,2.0,A
oowNI_aUmGEFa_VW8BFgRg,tri dim shanghai,4.0,587,Shanghainese; Dim Sum; Szechuan,Manhattan,2.0,A
M-odQWSEfsR2mVEw7nKG-g,nyonya,3.9,2485,Malaysian; Chinese,Manhattan,2.0,A
SR3w3XVCgpUSwDk4sZzwZQ,nai brother chinese sauerkraut fish,4.6,86,Chinese,Queens,2.0,A
JeFAdlfm5fQvbKcwniIG3A,vert frais,4.3,222,Cocktail Bars; Ramen,Queens,2.0,A
-OixbLnFLCzQclxCSbUQ8w,up thai,4.4,3293,Thai,Manhattan,2.0,A
liZmIO0FqZwslLJfLDkfgw,wayla,4.4,727,Thai,Brooklyn,2.0,A
VekxV3wmgQEuuo8pKzSRwg,pho aob,4.5,8,Thai; Noodles; Soup,Manhattan,2.0,A
rKeLuHDI3PQZsPSVCEMHtw,wondee siam,4.1,1254,Thai,Manhattan,2.0,A
4wzLtGY3GtVJzYCmkagsqg,rice x beans,4.3,42,Brazilian; Seafood; Salad,Manhattan,2.0,A
-P7qAIG1wr_gXW3nzIq5TA,flex mussels,4.1,1227,Seafood; Desserts,Manhattan,2.0,A
Swjm9no7DRqhThLlf0EHng,sama street,4.8,231,Cocktail Bars; Pan Asian; Tapas/Small Plates,Brooklyn,2.0,A
HQ771Aj2ZFL_Zubj8UO41w,holy cow burgers,5.0,1,Burgers; Fast Food; Hot Dogs,Brooklyn,2.0,A
5mJgmAgKpTbCDdpVs7OFxQ,ted's corner tavern,4.4,251,"Cocktail Bars; Mediterranean; Beer, Wine & Spirits",Manhattan,2.0,A
eTneVbjPKdo4gD9HfkDGdA,santa panza,4.5,254,Pizza; Italian; Breakfast & Brunch,Brooklyn,2.0,A
omeiKm8FjOelbNAH-pn7pA,arancini bros,4.0,3,Italian,Manhattan,2.0,A
zfGBSEsyBQJdCTUn7xtk_A,la taq,4.5,31,Mexican,Brooklyn,2.0,A
GSwyaX67ffff9TDkWVkNxA,taqueria el torito,3.5,29,Mexican,Brooklyn,2.0,A
lprKZ3XmS2VuUdkHkCh2sQ,fuding wok,5.0,1,Chinese; Noodles,Brooklyn,2.0,A
mZd_4-ZUhWgJKm35EWFIAA,musha sushi,4.5,11,Japanese; Bubble Tea; Sushi Bars,Brooklyn,2.0,A
SoEQRDUNYDZPVSSIhTOG6A,muse,4.2,171,Thai; Cocktail Bars,Brooklyn,2.0,A
R_RVmPbbDTearlUrRLTYkQ,holic thai bistro,4.8,58,Thai,Brooklyn,2.0,A
rehmlZmUNL2AthW-VTXJJQ,tasty thai,4.2,157,Thai,Queens,2.0,A
KtYEMI-_zy5hoZTBd3i3Tw,indian curry heights,3.6,96,Indian,Brooklyn,2.0,A
O4rYM6YBj90W2u7RhG3Mvg,maison premiere,4.1,1318,Seafood; Bars; Venues & Event Spaces,Brooklyn,2.0,A
wDLHOgux_G8Y82Y6D9rSog,maison sun,4.3,70,French; Asian Fusion,Brooklyn,2.0,A
M0LgwLQ53yirDdjda_IiZQ,the lonesome club,3.8,34,Irish Pub; Irish,Brooklyn,2.0,A
F3kbLGkAc9pNn8O_AElzbg,the westbury inn,3.8,97,American; Beer Bar; Chicken Wings,Brooklyn,2.0,A
F8RLZFoTxOO_GBPJNjz3kA,mark's off madison,3.7,257,Breakfast & Brunch; Italian; American,Manhattan,2.0,A
VY3m-VmxC2L3a3GyHtrFxA,future taste,4.7,10,Chinese,Queens,2.0,A
8cyRl5HIQzbkYD7orq223g,shi,3.6,964,Asian Fusion; Sushi Bars; Japanese,Queens,2.0,A
dffTHGtoGLATimFDFixqSQ,steamed bun laboratory,4.4,8,Korean,Queens,2.0,A
Sd0FLw__k_rijlK-9cMCbA,kpop karaoke,4.9,11,Karaoke; Bars; Korean,Queens,2.0,A
2AcDHuatOFXhqJDedZwGiA,tung thong thai restaurant,3.6,341,Thai,Manhattan,2.0,A
SYFLyQAFRFoDURRWafeLKA,lin & daughters,4.6,108,Chinese; Noodles; Bubble Tea,Manhattan,0.0,A
HR_a2QSA_KJZIakufAJUmg,szechuan gourmet,4.2,97,Szechuan,Manhattan,0.0,A
qLxTIOZSOBx3gkkOlPJJfQ,tam sang thai kitchen,4.1,36,Thai,Manhattan,0.0,A
IWhEKHaz7MfgI3YIAoPmag,szechuan opera,4.7,31,Szechuan; Cantonese; Dim Sum,Queens,100.0,
gJbQWes3uA6KtLPGYvSXIw,tokuyamatcha & onigirazu bar,4.6,11,Japanese; Bars,Manhattan,98.0,
LUa51EJ9_96SAe1Oix3-Rw,pecking house,4.7,21,Chicken Shop; Chinese; Southern,Manhattan,95.0,
wSCZdZgMG_SXAh0AwxHw9Q,ammi,4.4,19,Indian,Manhattan,95.0,
ik7LcD1fkzVbVQ6Sntd4LA,indian spice,4.0,186,Indian,Brooklyn,94.0,
lIE4KHySIenwPbta1JuM8Q,mumbai masala,4.4,317,Indian,Manhattan,92.0,
pGAmD5RcuPXxxwhcqG-2vw,falguni restaurant,1.0,1,Halal; Indian,Queens,90.0,
hxJxybl8V752Uz9r50I41g,taqueria al pastor,4.2,110,Mexican,Brooklyn,87.0,
rnet_IH_5iA7FwuVoPIhwQ,tihu the noodle house,4.1,11,Noodles; Chinese; Taiwanese,Queens,80.0,
oJ1vABqChCV1Ct6bqNQgHA,riverdale indian grill,4.3,14,Indian; Caterers; Vegetarian,Bronx,76.0,
QfcobhW--x1cEbQjOWrURg,pattanian thai,4.4,22,Thai,Queens,75.0,
pVlKM-vyOJxfoJ9fwMDDfA,sky pavilion,4.6,39,Chinese,Manhattan,74.0,
Yb6PQ_4YQpJ0SVZ1tetkbg,queens seafood restaurant,3.8,155,Seafood; Cantonese,Queens,72.0,
awUOKqdGMZ1z-Fb12OMuag,sally's smokehouse,4.2,9,Barbeque; Smokehouse; Cocktail Bars,Staten Island,71.0,
VC1udoc_sbHdFaBr0-bMsA,bombay chowk,4.0,202,Indian,Manhattan,70.0,
_Xw0s3b-366Tz27GrrNLyQ,mockingbird,3.5,19,Breakfast & Brunch; Tacos,Brooklyn,69.0,
CxWpjH1lK_c0JMlWFXD_IA,k-street food,4.8,18,Korean; Bubble Tea; Juice Bars & Smoothies,Manhattan,67.0,
GHoFi73U4LB_cBdRBPN0GA,taberu nomu,4.1,77,Japanese; Seafood,Manhattan,66.0,
x1ReoazZEkb3T_EDCwSzmQ,seth thai restaurant,5.0,11,Thai,Queens,65.0,
YreIcXvkw8tDVgpom8Zxrw,taco express mexican grill,4.3,3,Halal; Mexican,Bronx,65.0,
tzxn1fWbHQ-1oKGkTdSksQ,mezban house,3.9,7,Indian; Bangladeshi; Desserts,Queens,64.0,
snRPeTdHaF8VhovXJmGpBg,ciccio cincin,4.8,5,Italian,Manhattan,61.0,
om-bX76lmjQh_xaOJXnGjQ,utshob restaurant,5.0,2,Bangladeshi; Pakistani; Indian,Manhattan,61.0,
XvcRtA3pD6gpICLsdsQVbA,david burke tavern,3.8,302,Steakhouses; American; Seafood,Manhattan,61.0,
p5WtSEGnlk0L2IevHcexSg,red chilli,4.8,35,Indian,Queens,60.0,
83G2NvfRzCWWqdOhMjlbzA,rodeo,4.6,5,Wine Bars; Cocktail Bars; Sandwiches,Brooklyn,58.0,
FvR5HItjegz6LdE-IRYtiA,sweet wonton king,3.8,21,Cantonese,Queens,57.0,
ucA6S7s1AeTpBmY6F8llxg,nan xiang express,4.7,71,Shanghainese; Dim Sum; Noodles,Brooklyn,55.0,
Q23LvHPuC9ajSbMEt8xoUw,lucky cat,3.8,477,Ramen; Izakaya; Sushi Bars,Manhattan,55.0,
jFSXeQbCxwBinY49wr3lmw,soup on soup,4.5,11,Noodles; Chinese; Soup,Brooklyn,55.0,
MiQiFf4lgITnOj9x2NDYJw,duk soo goong,4.7,16,Korean; Noodles; Sushi Bars,Queens,55.0,
Hb_w64V9_ZUhY2vc8jQOrA,el jobo seafood restaurant,2.6,20,Seafood; Latin American,Bronx,55.0,
PIBW0mMHfSGmVCSGBXx7og,singh pizza & pasta,4.0,2,Pizza; Seafood; Breakfast & Brunch,Queens,54.0,
DKXE-uRW-T3SvCsAEyvmqw,panda harlem,3.4,174,Chinese; Bars; Asian Fusion,Manhattan,53.0,
eFwbu9PMmNl__tjy_ZIzkg,thai time,3.7,14,Thai; Asian Fusion; Gluten-Free,Manhattan,53.0,
2aX-Ufoaffi2z8CD0EgtDA,riverdale indian kitchen,3.1,11,Indian; Halal; Bangladeshi,Bronx,52.0,
_dhsOIr9dfCBuaAM6lX7vA,new china buffet,3.0,149,Chinese; Buffets,Staten Island,51.0,
7hYlOgx4DuUVedpKkQl1jA,gaia restaurant,4.7,11,Mediterranean,Manhattan,50.0,
ygn0PjAO8Ll-M3xsb5FVXg,carnation restaurant,5.0,1,Chinese,Brooklyn,50.0,
bFLQm7sGIcVE8a_njRE1LQ,a bite of fuzhou,3.0,1,Chinese; Breakfast & Brunch,Queens,50.0,
ZtApaQ9G-lyOfE-Y80tauw,lea,3.5,381,Italian; Pizza; Breakfast & Brunch,Brooklyn,49.0,
h-TrhCZD1J7WRFCxtUQo4w,pho thai,4.1,48,Vietnamese; Thai,Queens,49.0,
0DM2HLQ78-AdihwQZKU1GQ,fomo momo,0.0,0,Indian; Dim Sum; Sandwiches,Manhattan,48.0,
UGaoopGJRaKfZM5s5Qu_HA,omg shawarma,4.4,20,Mediterranean,Manhattan,48.0,
76LxJBnMDwLcx7n8r4j9Wg,ilegal taqueria,4.4,17,Mexican; Bars,Brooklyn,48.0,
6gD2rXvCO10sFxB4P4WixQ,tong sam gyup goo yi,4.0,252,Korean,Queens,48.0,
LdHqaN_2y2gdWEF4xfoOuA,seawalk restaurant,5.0,1,Salad; Seafood; Cocktail Bars,Manhattan,47.0,
k6B6NPw758qPPmHVWQdExw,ikigai,4.9,23,Japanese; Asian Fusion,Brooklyn,45.0,
Ucb36JIbwDZP3W49gCW0lA,ygf malatang,4.7,64,Chinese; Soup,Manhattan,44.0,
2g44EQu506lntSAZckcbnw,conohen,5.0,2,Japanese; Breakfast & Brunch,Brooklyn,44.0,
rpzgv0Y6fIT6RcBsxFsrSg,paratha wala,4.6,606,Indian; Halal; Bangladeshi,Queens,44.0,
LyCCJgJEzvqBwSRVx80wGw,radici,4.3,20,Italian; Venues & Event Spaces; Pizza,Queens,44.0,
WTLVDTuu5RLrl3dsWI4stQ,shuya,4.8,32,Ramen,Manhattan,43.0,
1oYj65hKwXqhiRgol-YDag,thai ros thip,4.3,44,Thai; Seafood; Noodles,Brooklyn,43.0,
1TJOTRt9Ws1vHh-zKNZmsw,india cafe,3.6,76,Indian,Queens,43.0,
m1cJLpDN4B-_0hGgPfe5OA,salt + charcoal,4.0,768,Japanese; Steakhouses; Wine Bars,Brooklyn,41.0,
lhouVemKjsTg1H0jkIYjlQ,seven sins,4.6,16,New American; Sports Bars,Manhattan,41.0,
WZ8WI-3Z7kd3hqHL_mn8MA,mr dak,4.7,193,Chicken Wings; Korean,Queens,41.0,
rJ4N10Nbh-GM49qOSGFoAw,old xi'an,4.1,305,Chinese,Manhattan,40.0,
_Pz5L7DGORcaThGB4CWcfg,la loncheria,4.5,82,Mexican,Brooklyn,40.0,
63xfichoHFgKyCZ9chQ0BQ,burmese harp,4.5,15,Japanese; Burmese; Sushi Bars,Brooklyn,40.0,
KgosIJNr-XTOsjkiKlS4vQ,five loaves and two fishes,3.3,93,Dim Sum; Barbeque; Sushi Bars,Queens,40.0,
2lxsbaVX8REi0sbFu4TzpQ,chinito latino,3.3,82,Chinese; Asian Fusion,Manhattan,40.0,
h0pRCiJDrCN7tm3VX5tILQ,chili,4.6,885,Szechuan; Dim Sum; Cocktail Bars,Manhattan,39.0,
z1EcAH4JZ_R20Ki5s3KVhw,taqueria el gallo giro,4.0,1,Mexican; Coffee & Tea,Queens,39.0,
XEjkmHzGOepziSvP2uK4Xw,hey thai,4.3,244,Thai; Diners; Asian Fusion,Manhattan,38.0,
TO9IICJjvcg1QhLVnap9fA,cent'anni,3.8,585,Italian,Brooklyn,37.0,
bgm69D_aZpXdV5OXoG3zIg,seoul ttukbaegi,4.7,37,Korean,Queens,36.0,
qTYLrqnE--R2n1OlGApFAw,the alchemist cocktail lounge,3.6,5,Cocktail Bars; Lounges; Tapas/Small Plates,Staten Island,36.0,
IyxW7CCYYUG8H0Pm7nhnYQ,quique crudo,4.6,40,Cocktail Bars; Mexican,Manhattan,35.0,
WI3-141L-k7Cs-HzJY9SBw,class on 38th,4.5,52,Bars; Japanese; Seafood,Manhattan,35.0,
5dyFdzcYr_GNem5BFApeeg,bungalow,4.0,161,Indian; Coffee & Tea; Cocktail Bars,Manhattan,35.0,
AY57K9NKAOYR_XcZJsNWDA,sopo,4.5,22,Korean; Comfort Food; Barbeque,Manhattan,34.0,
ePn4BwyXeY8NKN-MWSgfrQ,kebab aur sharab,4.0,187,Indian; Kebab; Cocktail Bars,Manhattan,34.0,
oYmpJ1OXiYGr5IYSxlmGcw,seis vecinos restaurant,3.5,188,Latin American; Mexican; Honduran,Bronx,34.0,
1v0M9NdbFcvJYplacetqAA,pier 23,5.0,3,Seafood,Manhattan,33.0,
bTubS7dDqUbqSZg4HhXlvA,sociale,3.8,81,Italian; Tapas/Small Plates; Pizza,Brooklyn,33.0,
ZKZHud0DuGPnJYIOiF0_QQ,gong fu xiao long bao,3.8,14,Noodles; Chinese; Soup,Brooklyn,33.0,
YePElOxpcDkI18jk7dyipA,avo taco,3.9,170,Tacos; Cocktail Bars,Queens,33.0,
FU3_u6uZ5d5Zli_XffQnlg,dr. clark,3.1,136,Japanese,Manhattan,33.0,
PnnU4YcwH6qOO97i5CzKgA,los dos hermanos,3.5,47,Tapas Bars; Mexican,Brooklyn,32.0,
QlFOpTPMEIQDjrtvs_zKxg,blue blossom,4.4,46,Chinese; Seafood; Noodles,Manhattan,32.0,
iLjrQvbUYPj6NLkalyau0w,hyderabadi zaiqa,4.4,115,Desserts; Juice Bars & Smoothies; Indian,Manhattan,32.0,
xeSw2Aj5QNnQAotdwgfH9Q,hks kitchen,4.2,64,Hong Kong Style Cafe,Staten Island,32.0,
aYHXxibF53wqNcpKLrpu8w,evalyn's tap house,4.0,37,Beer Bar; Gastropubs; Venues & Event Spaces,Brooklyn,31.0,
Bsz-lkkJKoM5mXsmWhYmTw,plern thai restaurant and noodle bar,4.8,9,Thai,Queens,30.0,
9aYrt9ulgQnBRKLXayt_Ow,makan house,4.5,45,Malaysian,Brooklyn,30.0,
cV7tzf8mD9D573MKUqtJTA,geisha japanese grill,2.5,4,Japanese,Manhattan,30.0,
FS_EfxRjo0Jz-f38unkyyQ,knock knock,4.6,5,Ramen; Donuts; Burgers,Staten Island,30.0,
mIgmxB2l_-p_f9pUe8kbpA,the tusk bar,4.2,21,Cocktail Bars; Seafood,Manhattan,29.0,
rlp1_EyRynmIDlJClhRNlQ,randazzo's clam bar,3.6,811,Seafood,Brooklyn,29.0,
MDvKmCRoVcTtw5CgTjU4Aw,edge restaurant & lounge,3.3,16,Lounges; Seafood; Chicken Wings,Bronx,29.0,
cs6wcurPLDWBiIhRbxv6XQ,daphne's,4.3,16,Italian,Brooklyn,28.0,
VN1Exxhn9_IDPeQ51tpX0Q,tam mai thai,4.9,20,Thai; Salad; Soup,Manhattan,28.0,
jqqWifkyuTNlp5JA74d55w,uzuki,4.3,40,Japanese,Brooklyn,28.0,
1a_917E7n7bVmWXO31GvSQ,junsui,4.7,21,Japanese; Sushi Bars,Brooklyn,28.0,
gc5VOvoqzM8UQJwV1mhdkA,taj kabab king,3.5,345,Indian,Brooklyn,28.0,
sRZiXsBewKAqqDknkSH_3g,curry mee,4.4,20,Malaysian; Salad; Soup,Brooklyn,28.0,
4YgUkRGWgS_bdz-6g8jGqA,georgies bistro,5.0,1,American; Mexican,Staten Island,28.0,
32WerL8Y97eDpHQqoRh6CA,sempre oggi,4.1,47,Italian; Desserts; Venues & Event Spaces,Manhattan,27.0,
suxf-0tgBPjFBv1UfzNN9A,peppercorn station,4.2,83,Szechuan,Manhattan,27.0,
CDa0GJZDMPcjvhbx7RbG5Q,senn thai comfort food,3.9,354,Thai; Noodles; Comfort Food,Manhattan,27.0,
-R5CBTnY10kdVNNv0lbHnA,the mayfly,4.4,84,American,Manhattan,27.0,
V3PD7K_TnZSATNcILPQLAA,taste of gyro,4.8,27,Greek,Queens,27.0,
MOZ5R0tqNmO2InOd3eDw5g,lime & salt,4.1,90,New Mexican Cuisine; Mexican,Brooklyn,27.0,
fziIrS1oyY7Q12DhDeq7AA,kabab time,4.9,10,Indian; Kebab,Staten Island,27.0,
q2DmgTzzx0y9RLtBJZ6z7A,terminal one,3.2,65,Mediterranean; Sports Bars; Lounges,Staten Island,27.0,
BSZ68sheaUGhOIZvaFa-WA,de tandoori knight,4.8,25,Halal; Indian; Vegetarian,Brooklyn,26.0,
i2qRs4quOMPunkh6B7DelQ,il toscano ristorante,3.9,275,Italian; Seafood,Queens,26.0,
-TMFHj-qpNCK143995LCjg,northern 160,3.4,25,Korean,Queens,26.0,
SyTi2LyT6wLGxc6s8YTAhQ,batik restaurant,3.7,35,Indonesian; Malaysian,Queens,26.0,
F1n2EAqybwEXdEoQQD8tnA,empire wok,2.8,44,Chinese,Bronx,26.0,
JP5DnHbYWBxGRjy9_16TdQ,bosino,4.5,101,Pizza; Italian,Manhattan,25.0,
OQTbwd3iRAKqfw0YFZmqtQ,la caridad 72,4.2,85,Chinese; Cuban,Manhattan,25.0,
h4KIyh42ibZRwYhuoDrm6Q,thai 36,4.0,1,Thai,Queens,25.0,
jf3JRaxUYU93x8LFU-8gkA,gupshup,4.0,841,Indian; Cocktail Bars; Breakfast & Brunch,Manhattan,25.0,
8CU-F1ScIRDONHu2IGBgkg,the casual greek,4.7,46,Greek,Manhattan,25.0,
auwKGNIFD1-7aNxLb5wdqg,prem thai restaurant and noodle bar,4.6,29,Thai; Noodles,Brooklyn,25.0,
kDeTwpuZkx7dhJHmZL8f_A,gyro king xpress,5.0,1,Halal; Falafel; Greek,Brooklyn,25.0,
TSffG_OU6x8i_inXUMcQhA,nana teriyaki,4.5,2,Chinese; Teppanyaki; Ramen,Queens,25.0,
yczK4BwiadrSLAhVZw87BQ,sala astoria,4.6,113,Spanish; Tapas/Small Plates,Queens,25.0,
2Yttg3-s5LG2VOMoFqfmGQ,budda kitchen & bar,4.8,4,Latin American; Asian Fusion; Cocktail Bars,Manhattan,25.0,
1DFnZCvMfuZQ7G_u0v7meQ,fan szechuan,4.6,27,Szechuan; Dim Sum; Seafood,Manhattan,25.0,
ctVgx_mIwt2Fwc48Pgjhlw,gyro mania,3.5,58,Halal; Falafel; Seafood,Brooklyn,25.0,
5m3RLnDgP2Al_jRAIa6jbg,osteria barocca,4.1,83,Italian; Bars; Pizza,Manhattan,24.0,
-AfsTZTXc5KAvq-OTOrpSA,son del north,4.0,78,Mexican; Wraps,Manhattan,24.0,
w4aW7geanPgny-dxsDNkMA,moon kee,4.2,89,Cantonese; Dim Sum; Hong Kong Style Cafe,Manhattan,24.0,
jcffHQEBowxqb0z1xXxiLA,toriya,4.7,56,Izakaya; Tapas/Small Plates; Beer Bar,Manhattan,24.0,
Vr6r5s79wmwZJyrFXviK9g,meju,4.9,8,Korean,Queens,24.0,
E8wjKcPTTYJ5UgTUbyJ0Sg,sea to soul,4.6,17,Seafood; Soul Food; Caterers,Manhattan,24.0,
2zYxLzOBtAD3nvFpNJX4Rw,greek kitchen,4.6,29,Greek; Mediterranean; Wine Bars,Brooklyn,24.0,
4bHtiA1md69LDag55kv8lg,isabelle's osteria,4.2,241,Italian; Mediterranean,Manhattan,24.0,
J7rKTVqz2a-O9OxGW5BfSg,mama yoshi mini mart,4.8,23,Japanese,Queens,24.0,
3VwDt0r-eE7FtKUlqAHr8g,look deer sushi,4.8,24,Sushi Bars; Ramen,Brooklyn,24.0,
